molecule_chembl_id,canonical_smiles,activity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1425797,CCCCCOc1ccc(C2C(C(=O)c3ccc(C)o3)=C(O)C(=O)N2c2cc(C)on2)cc1,inactive,450.49100000000016,5.236340000000005,1.0,7.0,4.500863005462617
CHEMBL1865058,CCCCCCCC1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1N=O,inactive,367.4270000000001,3.131400000000001,1.0,6.0,4.562249437179612
CHEMBL3190381,O=C1Nn2c(nc3c(c2=O)CCCC3)/C1=N/Nc1cccc(C(F)(F)F)c1,inactive,377.32599999999996,2.0407999999999995,2.0,6.0,4.542420853004238
CHEMBL1718480,CCc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(C)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,inactive,475.6100000000001,5.753840000000006,1.0,3.0,4.385313657717988
CHEMBL1458114,O=C1/C(=C/c2cccc(F)c2)SC(=S)N1NS(=O)(=O)c1ccccc1,inactive,394.4740000000001,2.9204000000000008,1.0,5.0,4.514846650096348
CHEMBL1560577,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccc(Cl)cc2Cl)SC1=S,inactive,533.2520000000002,5.620700000000003,1.0,5.0,4.54030602352203
CHEMBL1438240,CCOc1c(Cl)cc(CNc2ccc(N3CCCC3)cc2)cc1OC,inactive,360.88500000000016,4.9596000000000044,1.0,4.0,4.030770520137357
CHEMBL1566197,Cc1ccc(S(=O)(=O)ON2C(=O)c3ccccc3C2=O)c(C)c1,inactive,331.3490000000001,2.2199400000000002,0.0,5.0,4.0165992618194615
CHEMBL1543544,O=C1NC(=O)N(c2ccc(F)cc2)C(=O)/C1=C/c1ccc(N2CCOCC2)cc1,inactive,395.3900000000002,2.3287000000000004,1.0,5.0,4.0
CHEMBL1566216,O=C(O)CN1C(=O)/C(=C\c2ccccc2OCc2ccc(Cl)cc2)SC1=S,inactive,419.911,4.204800000000002,1.0,5.0,4.363813104801276
CHEMBL1494499,CC(C)c1ccc(S(=O)(=O)c2nnn3c2nc(O)c2ccccc23)cc1,inactive,368.41800000000006,2.939300000000001,1.0,7.0,4.288192770958809
CHEMBL1487959,O=C(O)CN1C(=O)/C(=C\c2ccccc2OCc2ccc(Cl)cc2Cl)SC1=S,inactive,454.35600000000005,4.858200000000004,1.0,5.0,4.05744631966579
CHEMBL1379740,COc1cccc2nc3cc(C)c(C)cc3nc12,inactive,238.29,3.4084400000000024,0.0,3.0,4.206349282292827
CHEMBL1416184,O=[N+]([O-])c1c(NCCO)cc(Sc2nc3ccccc3s2)c2nonc12,inactive,389.4180000000001,3.296100000000001,2.0,10.0,4.120044414877251
CHEMBL3194086,O=C1C=C(Nc2ccccc2C(=O)O)c2ccccc2C1=O,inactive,293.2780000000001,2.6032,2.0,4.0,4.0
CHEMBL187460,C[C@H]1COC2=C1C(=O)C(=O)c1c2ccc2c1CCCC2(C)C,inactive,296.366,3.4433000000000025,0.0,3.0,4.045468057373086
CHEMBL1504429,CC(=O)OCCCNc1cc(Sc2nc3ccccc3s2)c2nonc2c1[N+](=O)[O-],inactive,445.4820000000002,4.257000000000002,1.0,11.0,4.0
CHEMBL1448367,CCCOC(=O)c1c(-c2ccc(C)cc2C)csc1NC(=O)C1C2CCC(O2)C1C(=O)O,inactive,457.54800000000023,4.415440000000003,2.0,6.0,4.259479413946336
CHEMBL1409585,O=C1/C(=C/c2ccc(C(=O)O)cc2)CCC/C1=C\c1ccc(C(=O)O)cc1,inactive,362.38100000000003,4.303000000000003,2.0,3.0,4.0
CHEMBL1447211,CC1=C(C#N)c2nc(N)c(C#N)c(C)c2/C1=C\c1ccc(-c2ccccc2C(=O)O)o1,inactive,408.41700000000014,4.653380000000003,2.0,6.0,4.565750547603525
CHEMBL1972915,Cc1nn(-c2ccccc2)c(Cl)c1/C=N/Nc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1[N+](=O)[O-],inactive,554.9720000000002,4.687320000000003,3.0,9.0,4.47977856411804
CHEMBL1594698,COC(=O)COc1ccc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc1,inactive,456.5350000000003,3.4708000000000023,0.0,7.0,4.3183970012691315
CHEMBL1359270,CCc1ccc([C@@H]2CC=C(C(=O)O)[C@H](c3ccc(Cl)cc3)N2S(=O)(=O)c2ccc(C)cc2)cc1,inactive,496.02800000000013,6.098820000000006,1.0,3.0,4.394156460941911
CHEMBL1287980,CN(C)c1ccc(/C=c2\c3cc([N+](=O)[O-])ccc3n3c2cc(-c2ccccc2)[n+]3C)cc1.O=S(=O)([O-])C(F)(F)F,inactive,572.5650000000003,4.157300000000003,0.0,7.0,4.927382523454764
CHEMBL1369802,CC1=NOC(=O)/C1=C/c1ccc2c(c1)OCO2,inactive,231.20699999999997,1.7313999999999998,0.0,5.0,4.937042165915489
CHEMBL3196672,NC(=O)/C(=N\OC(=O)c1ccco1)c1nc(-c2ccc(Br)cc2)cs1,inactive,420.244,3.2120000000000015,1.0,7.0,4.38933983691012
CHEMBL3197091,Cc1cc(C)c(S(=O)(=O)/N=C2\C=C(Nc3ccc(C(=O)O)cc3)C(=O)c3ccccc32)c(C)c1,inactive,474.53800000000024,4.680360000000004,2.0,5.0,4.674484336636852
CHEMBL1379894,CC1(C)CC(=O)C2=C(C1)c1c(ccc3ccccc13)NC2c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,inactive,459.4580000000002,5.671300000000005,2.0,7.0,4.596364810209452
CHEMBL1604719,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccc(F)cc2)SC1=S,inactive,482.35200000000015,4.453000000000003,1.0,5.0,4.50265561898242
CHEMBL3197651,Cc1cccc(N/N=C/c2ccc(O)c(O)c2O)c1,inactive,258.277,2.5578200000000013,4.0,5.0,4.486249849918177
CHEMBL1336916,COc1ccccc1-c1cc(C(=O)Nc2sc3c(c2C#N)CCC(C)C3)c2ccccc2n1,inactive,453.56700000000023,6.220680000000005,1.0,5.0,4.009616741093766
CHEMBL1379924,CN(C)c1ccc(N=Nc2ccc(S(=O)(=O)[O-])cc2)c2ccccc12.[Na+],inactive,377.40100000000007,1.2292999999999998,0.0,6.0,4.335358024443875
CHEMBL1364384,COc1ccc(OC)c(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)c1,inactive,352.77400000000017,1.3596,0.0,6.0,4.743282254022513
CHEMBL1575788,C#CCOc1c(/C=C\c2nc(O)c([N+](=O)[O-])c(O)n2)cc(Br)cc1OC,inactive,422.19100000000003,2.749500000000002,2.0,8.0,4.128135297911805
CHEMBL381033,CC(/C=C1\SC(=S)N(NS(=O)(=O)c2ccccc2)C1=O)=C\c1ccccc1,inactive,416.54900000000015,3.7276000000000025,1.0,5.0,4.533132379645891
CHEMBL1324406,COc1cc(C(C2C(=O)CC(C)(C)CC2=O)C2C(=O)CC(C)(C)CC2=O)cc(OC)c1OC,inactive,458.55100000000033,3.9448000000000034,0.0,7.0,4.057148993445662
CHEMBL1482595,O=C(O)c1cc([N+](=O)[O-])c(NCCC2=CCCCC2)c([N+](=O)[O-])c1,inactive,335.31600000000003,3.5036000000000023,2.0,6.0,4.1377493254020745
CHEMBL1354710,Cc1ccc(S(=O)(=O)N2[C@@H](c3cccc(Cl)c3)C(C(=O)O)=CC[C@H]2c2ccc(C(C)C)cc2)cc1,inactive,510.0550000000003,6.659820000000006,1.0,3.0,4.44057220024051
CHEMBL1346887,O=C(NC(=S)Nc1ccccc1C(=O)O)c1ccc(-c2ccc(Br)cc2)o1,inactive,445.2940000000001,4.534100000000002,3.0,4.0,4.374481771028362
CHEMBL1700257,Cc1ccccc1S(=O)(=O)N1[C@@H](c2ccc(Br)cc2)C(C(=O)O)=CC[C@H]1c1ccc(Cl)cc1,inactive,546.8700000000002,6.298920000000005,1.0,3.0,4.382999658879101
CHEMBL44664,Cc1ccc(C(=O)/C=C/C(=O)O)cc1,inactive,190.198,1.81852,1.0,2.0,4.0
CHEMBL1521945,Cc1ccc2c(c1)C(=O)C(=O)N2CCCOc1ccccc1C,inactive,309.365,3.301840000000002,0.0,3.0,4.0
CHEMBL1543611,c1coc(-c2nc3nc4ccccc4n3nc2-c2ccco2)c1,inactive,302.29300000000006,3.797500000000002,0.0,6.0,4.0030507515046185
CHEMBL1497878,Cc1nc2nc(-c3cccs3)cn2nc1C,inactive,230.296,2.46964,0.0,5.0,4.755475488429917
CHEMBL1700270,O=S(=O)(O)c1cc(Cl)cc(N=Nc2ccc(O)cc2O)c1O,inactive,344.7320000000001,3.1189,4.0,7.0,4.2343314452409855
CHEMBL1887422,O=C1NC(=O)C(=Cc2ccccc2[N+](=O)[O-])C(=O)N1,inactive,261.1929999999999,0.34419999999999995,2.0,5.0,4.563201489768196
CHEMBL1416451,Cc1cc(C)cc(NC(=S)N(Cc2ccc(Cl)cc2)Cc2ccc(C(=O)O)cc2)c1,inactive,438.98000000000013,6.054240000000005,2.0,2.0,4.035740369803151
CHEMBL3145089,COc1ccc(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)cc1OC,inactive,496.5670000000003,4.458840000000003,2.0,6.0,4.444663672004733
CHEMBL1537099,CC1=NN(c2ccc(C)cc2C)C(=O)C1C(c1ccccc1)C1C(=O)N(c2ccc(C)cc2C)N=C1C,inactive,492.6230000000002,6.081680000000007,0.0,4.0,4.31140222491883
CHEMBL1543897,C#CCOc1c(Br)cc(/C=C2/C(=O)ON=C2C)cc1OCC,inactive,364.1950000000001,3.175900000000002,0.0,5.0,4.071911540335029
CHEMBL1386851,COc1cc(C(=S)N2CCN(c3ccccc3Cl)CC2)cc(O)c1O,inactive,378.88100000000014,3.257500000000003,2.0,5.0,4.0
CHEMBL1594818,CCOc1cc(Br)cc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)c1O,inactive,549.3770000000002,6.0926000000000045,5.0,4.0,4.72792621249999
CHEMBL1606705,Cc1ccc(-c2nn(-c3ccccc3)cc2C=C2C(=O)CC(C)(C)CC2=O)cc1,inactive,384.47900000000027,5.189320000000004,0.0,4.0,4.348625056086957
CHEMBL1572924,Cc1cccc(NC2=C(NC(=O)c3ccccc3)C(=O)c3ccccc3C2=O)c1,inactive,382.41900000000015,4.127720000000002,2.0,4.0,4.233884716778586
CHEMBL1386872,Cc1ccc(C)c(S(=O)(=O)Nc2ccccc2C(=O)Nc2ccc(S(=O)(=O)Nc3ncccn3)cc2)c1,inactive,537.6230000000003,3.9473400000000023,3.0,7.0,4.0
CHEMBL119878,[O-][S+](c1ccccc1O)[S+]([O-])c1ccccc1O,inactive,282.342,1.9282,2.0,4.0,4.167746629802992
CHEMBL1409740,CCc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1,inactive,320.776,1.9048,0.0,4.0,4.346208812612188
CHEMBL1409780,O=C(CCN1C(=O)/C(=C\C=C\c2ccccc2)SC1=S)Nc1ccccc1C(=O)O,inactive,438.53000000000014,4.171000000000003,2.0,5.0,4.192059278784501
CHEMBL1399247,CCOc1ccc(N2C(=O)NC(=O)/C(=C\c3ccccc3[N+](=O)[O-])C2=O)cc1,inactive,381.3440000000001,2.6599000000000004,1.0,6.0,4.5161275457773264
CHEMBL1340229,Cc1ccc2cc(C=C3C(=O)NC(=O)NC3=O)c(O)nc2c1,inactive,297.27000000000004,0.9982199999999997,3.0,5.0,4.102647865655687
CHEMBL441433,O=C(O)c1cccc(N2C(=O)C=CC2=O)c1,inactive,217.17999999999998,0.8141999999999999,1.0,3.0,4.114130139096093
CHEMBL1399331,O=C(O)c1cccc2c1NC(C(=O)O)C1CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C21,inactive,448.8840000000001,4.0435000000000025,3.0,6.0,4.410497203736236
CHEMBL1976042,Cc1ccc(NS(=O)(=O)c2ccc(N/N=C/c3ccccc3OCC(=O)O)c([N+](=O)[O-])c2)c(C)c1,inactive,498.51700000000034,3.921840000000002,3.0,8.0,4.357436562895612
CHEMBL1477708,COc1cc(/C=C2\C(=N)N3N=C(N4CCOCC4)SC3=NC2=O)ccc1OC(=O)c1ccccc1,inactive,491.52900000000017,2.823270000000001,1.0,9.0,4.0961506619033194
CHEMBL1359508,CSc1ccc(-c2sc(Nc3cccc4ccccc34)n[n+]2-c2ccccc2)cc1.[Cl-],inactive,462.0430000000001,3.7095000000000047,1.0,4.0,4.351835221425999
CHEMBL1438567,Cc1ccc(CNc2ccc(O)cc2)cc1,inactive,213.28000000000003,3.3127200000000014,2.0,2.0,4.034046110897937
CHEMBL1306943,O=C(O)c1cccc(N2C(=O)c3cc([N+](=O)[O-])cc4cc([N+](=O)[O-])cc(c34)C2=O)c1,inactive,407.29400000000015,3.155000000000001,1.0,7.0,4.573976984310124
CHEMBL1561832,COc1ccc(/C=C2\C(=O)NC(=O)N(c3ccccc3)C2=O)cc1CN1C(=O)c2ccccc2C1=O,inactive,481.4640000000003,3.1578000000000017,1.0,6.0,4.131061821667089
CHEMBL1605235,O=[N+]([O-])c1cc([N+](=O)[O-])c2oc(-c3ccccc3)c(Br)c2c1O,inactive,379.12200000000007,4.384300000000002,1.0,6.0,4.35822852934604
CHEMBL1340284,O=C(O)/C=C/C(=O)c1c(-c2ccccc2)[nH]c2ccccc12,inactive,291.30600000000004,3.658400000000002,2.0,2.0,4.0
CHEMBL3194553,O=C(O)/C(CC(=O)c1ccc(Cl)cc1)=N/Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,406.73800000000017,3.281900000000002,2.0,8.0,4.90204892900585
CHEMBL1566530,O=C(O)CN1C(=O)/C(=C\c2cc(Br)ccc2OCc2ccccc2Cl)SC1=S,inactive,498.8070000000002,4.967300000000003,1.0,5.0,4.615109203469446
CHEMBL3145018,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccccc1[N+](=O)[O-])C(C#N)C#N,inactive,373.3720000000001,3.177480000000002,1.0,6.0,4.063435994864734
CHEMBL1701202,Cc1ccc([C@H]2C(C(=O)O)=CC[C@@H](c3ccc(Cl)c(Cl)c3)N2S(=O)(=O)c2ccc(C)cc2)cc1,inactive,516.4460000000003,6.498240000000005,1.0,3.0,4.411280220399943
CHEMBL1340338,Cc1ccc(Cl)c2c(C3=NC(=S)NC3=O)c(O)[nH]c12,inactive,293.735,2.03912,3.0,3.0,4.211266141172293
CHEMBL1543994,COc1cc(C(c2c(C(=O)O)[nH]c3ccccc23)c2c(C(=O)O)[nH]c3ccccc23)ccc1OCc1ccccc1,inactive,546.5790000000003,6.813400000000005,4.0,4.0,4.795066477645856
CHEMBL1404302,CCOc1cc(/C=C2\C(=O)NC(=O)N(C)C2=O)cc([N+](=O)[O-])c1O,inactive,335.27200000000005,0.7906999999999997,2.0,7.0,4.702020755840637
CHEMBL1347163,CCc1sc(/C=C(/C#N)C(N)=S)cc1[N+](=O)[O-],inactive,267.335,2.4117800000000003,1.0,5.0,4.4701848033553695
CHEMBL1347107,COC(=O)c1ccc(-c2ccc(C(c3c(C)n[nH]c3O)c3c(C)n[nH]c3O)o2)cc1,inactive,408.4140000000001,3.387640000000001,4.0,7.0,4.0
CHEMBL3145049,Cc1[nH]n(-c2ncc(-c3ccc(Cl)cc3)s2)c(=O)c1C(c1ccc(Cl)cc1)C(C#N)C#N,inactive,480.3800000000002,5.699580000000004,1.0,6.0,4.638839004804974
CHEMBL1455522,CC1=NN(c2ccc(C(=O)O)cc2)C(=O)/C1=C\c1ccc(OC(=O)c2cccs2)cc1,inactive,432.4570000000001,4.471600000000003,1.0,6.0,4.807153884811158
CHEMBL1458709,O=C(NNc1cc(Br)c(O)c(Br)c1)c1ccccc1,inactive,386.04300000000006,3.674100000000001,3.0,3.0,4.199557878663743
CHEMBL1437854,Nc1c(C(=O)O)sc2nc(-c3ccccc3)cc(-c3ccc(Cl)cc3)c12,inactive,380.85600000000017,5.5641000000000025,2.0,4.0,4.150273555803672
CHEMBL1359614,CC(C(=O)Nc1ccc(O)cc1C(=O)O)N1C(=O)/C(=C\c2cccs2)SC1=S,inactive,434.5200000000001,3.380300000000001,3.0,7.0,4.320118057887138
CHEMBL3196837,Oc1ccc(/C=N/Nc2ccc(Cl)nn2)c(O)c1O,inactive,280.67100000000005,1.6928,4.0,7.0,4.785156151952302
CHEMBL1867311,CCOc1cc(/C=N/Nc2ccc(S(=O)(=O)Nc3ccccc3C(=O)O)cc2[N+](=O)[O-])cc(Cl)c1O,inactive,534.9340000000003,4.297500000000004,4.0,9.0,4.517412230473233
CHEMBL1594915,COc1ccccc1N(O)C1CC(=O)N(c2ccc(Br)cc2)C1=O,inactive,391.22100000000006,2.985400000000001,1.0,5.0,4.4590451910738675
CHEMBL3196993,O=C(Cc1csc(N2CCOCC2)n1)N/N=C/c1ccc(O)c(O)c1O,inactive,378.4100000000001,0.7892999999999994,4.0,9.0,4.0
CHEMBL1337176,COc1cccc(/C=C2\SC(=S)N(C(C(=O)O)c3ccccc3)C2=O)c1OC,inactive,415.49200000000013,3.730900000000002,1.0,6.0,4.3035562368610005
CHEMBL1887884,O=C1NC(=S)NC(=O)C1=Cc1c(Cl)cccc1Cl,inactive,301.154,1.9077000000000002,2.0,3.0,4.5699249444480605
CHEMBL1556267,Cc1cc[n+](-c2[n-]c(=O)sc2C=NNC(=O)c2ccncc2)cc1,inactive,339.38000000000005,0.8095199999999994,1.0,5.0,4.0764969330578955
CHEMBL1979957,COCC/N=c1\scc(-c2cccs2)n1/N=C/c1ccc(O)c(O)c1O,inactive,391.47400000000016,2.8242000000000025,3.0,9.0,4.0
CHEMBL1396610,O=C(CN1C(=O)/C(=C2/SC(=S)N(CCS(=O)(=O)O)C2=O)c2ccccc21)Nc1cccc(Br)c1,inactive,582.4790000000002,2.8936,2.0,7.0,4.210771942732665
CHEMBL1426440,COC(=O)[C@@H]1[C@@H](C#N)C2(c3ccccc3-c3ccccc32)N(c2ccc(Cl)cc2)N1C#N,inactive,440.89000000000016,4.4636600000000035,0.0,6.0,4.0343750328907575
CHEMBL1720855,CC1(C)CC[C@]2(C(=O)n3ccnc3)CC[C@]3(C)[C@H](C(=O)C=C4[C@@]5(C)C=C(C#N)C(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,inactive,541.7360000000003,6.7428800000000075,0.0,6.0,4.4180503416266825
CHEMBL1380356,O=C(O)COc1ccccc1/C=C1\C(=O)NC(=O)N(CCC2=CCCCC2)C1=O,inactive,398.4150000000003,2.502300000000001,2.0,5.0,4.0
CHEMBL1410091,Cc1oc2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2c1C(=O)c1ccc(Cl)cc1,inactive,376.7080000000001,4.1476200000000025,1.0,7.0,4.20844969497267
CHEMBL1410249,O=c1nc2n(c(O)c1C(c1ccc(O)cc1)c1c(O)nc3n(c1=O)CCS3)CCS2,inactive,444.49400000000026,1.3083999999999998,3.0,11.0,4.313900228004084
CHEMBL1582895,CC(=O)OCC1=C(C(=O)O)N2C(=O)C(NC(=O)CCn3nc(C(F)(F)F)c(Br)c3C3CC3)C2SC1,inactive,581.3670000000001,2.2336,2.0,8.0,4.261377972082057
CHEMBL1489865,CCCOc1ccc(C(=O)C2=C(O)C(=O)N(c3ccccn3)C2c2ccc(OC)cc2)cc1C,inactive,458.5140000000001,4.9703200000000045,1.0,6.0,4.128777443240293
CHEMBL1380403,COc1ccccc1N(O)C1CC(=O)N(c2ccc(F)cc2)C1=O,inactive,330.31500000000005,2.362,1.0,5.0,4.207888590912831
CHEMBL1494912,COc1cccc(/C=C2/C(=O)NN(c3ccccc3)C2=O)c1,inactive,294.31000000000006,2.1566,1.0,3.0,4.339608901597533
CHEMBL175434,NS(=O)(=O)c1ccc(NC2=CC(=O)C(=O)c3ccccc32)cc1,inactive,328.349,1.5524000000000004,2.0,5.0,4.4089353929735005
CHEMBL1489812,O=C1NC(=O)C(=Cc2csc3ccccc23)C(=O)N1,inactive,272.28499999999997,1.6506999999999998,2.0,4.0,4.570086302236246
CHEMBL1426592,O=C1NN(c2cccc(Br)c2)C(=O)/C1=C\c1ccccc1,inactive,343.18,2.9105000000000008,1.0,2.0,4.454074670644157
CHEMBL3145001,Cc1[nH]n(-c2ccccc2)c(=O)c1C(c1ccc(C(=O)O)cc1)c1c(C)[nH]n(-c2ccccc2)c1=O,inactive,480.52400000000017,4.139840000000002,3.0,5.0,4.678815972697686
CHEMBL1337235,CS(=O)(=O)c1ncc(Cl)c(C(=O)Nc2ccc(N3CCOCC3)cc2)n1,inactive,396.8560000000002,1.6224,1.0,7.0,4.0
CHEMBL1605668,COc1ccc(C(=O)/C=C/c2ccc(-c3ccccc3)cc2)cc1CSCC(=O)O,inactive,418.5140000000002,5.576100000000005,1.0,4.0,4.423198104171087
CHEMBL1517374,Cc1ccc(O)c(NC2=C(Cl)C(=O)N(Cc3ccccc3)C2=O)c1,inactive,342.78200000000004,3.13192,2.0,4.0,4.0
CHEMBL3144970,Cc1[nH]n(-c2ncc(-c3ccccc3)s2)c(=O)c1C(c1ccc(Cl)cc1)C(C#N)C#N,inactive,445.9350000000002,5.046180000000004,1.0,6.0,4.495937117321308
CHEMBL1307207,NC(=O)C1CCN(C2=C(Cl)C(=O)c3ccccc3C2=O)CC1,inactive,318.76000000000016,1.7133,1.0,4.0,4.584359020103846
CHEMBL394197,Cc1n[nH]c(O)c1C(c1ccc(-c2ccc(Cl)c(C(=O)O)c2)o1)c1c(C)n[nH]c1O,inactive,428.83200000000016,3.952640000000002,5.0,6.0,4.0
CHEMBL1603886,O=C1C(Cl)=C(N2CCCCC2)C(=O)N1c1ccccc1,inactive,290.74999999999994,2.496100000000001,0.0,3.0,4.174833627743451
CHEMBL1891071,CC(=O)N1CCc2c(sc(NC(=O)c3ccc([N+](=O)[O-])o3)c2C(N)=O)C1,inactive,378.3660000000002,1.5051,2.0,7.0,4.04895405186418
CHEMBL1495157,CCOC(=O)C1(C)C(N=Nc2cccc(Cl)c2)=C(O)C(=O)N1c1ccccc1,inactive,399.8340000000001,4.561900000000003,1.0,6.0,4.735654492949908
CHEMBL1340633,COc1cc(-c2ccc(Nc3ccccc3C(=O)O)c(OC)c2)ccc1Nc1ccccc1C(=O)O,inactive,484.5080000000002,6.254400000000004,4.0,6.0,4.7256112044496215
CHEMBL1522210,O=C(O)c1[nH]c2ccccc2c1C(c1cc(Br)ccc1O)c1c(C(=O)O)[nH]c2ccccc12,inactive,505.3240000000002,5.693900000000004,5.0,3.0,4.796423225022028
CHEMBL1534470,O=Cc1cc(N=Nc2cccc(C(=O)O)c2)ccc1O,inactive,270.244,3.318300000000001,2.0,5.0,4.001958735636571
CHEMBL3145155,COc1cccc(C(c2c(C)[nH]n(-c3ccccc3)c2=O)c2c(C)[nH]n(-c3ccccc3)c2=O)c1O,inactive,482.54000000000025,4.155840000000003,3.0,6.0,4.410832609453952
CHEMBL1566786,COc1cc(/C=C2\C(=O)N(c3ccccc3)N=C2C)ccc1Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],inactive,474.42900000000026,5.110000000000005,0.0,8.0,4.236572006437063
CHEMBL1455803,O=[N+]([O-])c1c(O)nc(O)nc1/C=C/c1ccc(Cl)cc1Cl,inactive,328.1110000000001,3.273200000000001,2.0,6.0,4.308741641866889
CHEMBL1544403,COC(=O)c1c(Cl)c2n3ccccc3c(C)c(-c3ccccc3)c-2c1C(=O)OC,inactive,407.8530000000002,5.246120000000004,0.0,5.0,4.127902025725773
CHEMBL1410562,Cc1nn(Cc2ccccc2)c2c1C(c1cccc(Cl)c1)C(C#N)=C(N)O2,inactive,376.8470000000001,4.111400000000003,1.0,5.0,4.0
CHEMBL1576509,COc1ccccc1/C=C1/C(=O)N(c2ccccc2)N=C1C,inactive,292.338,3.5013000000000023,0.0,3.0,4.04474531717982
CHEMBL1495219,Cn1nc([N+](=O)[O-])c(C(C#N)c2nc3ccccc3n2C)c(Cl)c1=O,inactive,358.74500000000006,1.8840799999999998,0.0,8.0,4.7775436633207535
CHEMBL1455757,O=C(NN=Cc1cc(Br)c(O)c(Br)c1)c1ccccc1NS(=O)(=O)c1cccs1,inactive,559.2610000000002,4.543400000000002,3.0,6.0,4.558147824226708
CHEMBL3194876,Oc1ccc(/C=N/NC(=S)Nc2cccnc2)c(O)c1O,inactive,304.3310000000001,1.5188999999999995,5.0,6.0,4.6118987984294835
CHEMBL1370708,COc1cc(/C=C2/SC(NS(=O)(=O)c3ccccc3)=NC2=O)c([N+](=O)[O-])cc1OC,inactive,449.46600000000024,2.5608000000000004,1.0,8.0,4.339229356472303
CHEMBL3195177,CC/N=c1\scc(C)n1/N=C/c1ccc(O)c(O)c1O,inactive,293.348,1.7776200000000002,3.0,7.0,4.670602120638957
CHEMBL1890959,Cc1noc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3NS(=O)(=O)c3ccc(F)c(F)c3)cc2)c1C,inactive,562.5760000000001,4.423540000000003,3.0,7.0,4.479385478121764
CHEMBL1890961,O=C1C=C(N2CC2)c2ccccc2C1=O,inactive,199.209,1.1085,0.0,3.0,4.5268050907950625
CHEMBL1890165,Cc1ccc(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccc(C)cc3)C(=O)c3ccccc32)cc1,inactive,480.56700000000023,3.5401400000000027,1.0,5.0,4.513711239039433
CHEMBL1583026,O=C1NC(=O)C(=Cc2c[nH]nc2-c2ccccc2)C(=O)N1,inactive,282.259,0.8260999999999998,3.0,4.0,4.276052023568356
CHEMBL1984240,COCC/N=c1\scc(-c2ccco2)n1/N=C/c1ccc(O)c(O)c1O,inactive,375.4060000000001,2.355700000000002,3.0,9.0,4.0
CHEMBL1534498,CCOc1cc([N+](=O)[O-])cc(/C=C2/NC(=O)N(Cc3ccccc3F)C2=O)c1O,inactive,401.35000000000014,2.931100000000002,2.0,6.0,4.230992129056226
CHEMBL1443679,COC(=O)c1c(NC(=O)/C=C/C(=O)O)sc(C)c1-c1ccc(C(C)C)cc1,inactive,387.45700000000016,4.2128200000000025,2.0,5.0,4.187287133234631
CHEMBL1517470,Nc1c(S(=O)(=O)[O-])cc(NC(=O)c2ccccc2)c2c1C(=O)c1ccccc1C2=O.[Na+],inactive,444.4000000000002,-0.7954000000000001,2.0,7.0,4.4641997091751024
CHEMBL1365018,CN(C)c1ccc(C=C2C(=O)NC(=O)NC2=O)cc1[N+](=O)[O-],inactive,304.26200000000006,0.4101999999999998,2.0,6.0,4.788612447063141
CHEMBL1387563,Cc1ccc(-c2ccc(/C=C3\C(=O)ON=C3c3ccccc3)o2)c([N+](=O)[O-])c1,inactive,374.3520000000001,4.5077200000000035,0.0,6.0,4.954677021213342
CHEMBL3196491,Cc1ccc(C)c(S(=O)(=O)/N=C2\C=C(NS(=O)(=O)c3ccccc3)C(=O)c3ccccc32)c1,inactive,480.56700000000023,3.5401400000000027,1.0,5.0,4.00943917000598
CHEMBL1370899,Cc1ccc(N2C(=O)C(Cl)=C(N3CCOCC3)C2=O)cc1Cl,inactive,341.1940000000001,2.30422,0.0,4.0,4.459420283495546
CHEMBL1387631,C#CCOc1ccc(/C=C2/C(=O)ON=C2C)cc1Cl,inactive,275.6909999999999,2.668100000000001,0.0,4.0,4.012870232340103
CHEMBL3197063,O=C(O)c1ccc(N/N=C/c2cn(Cc3ccccc3F)c3ccccc23)cc1,inactive,387.4140000000001,4.972900000000003,2.0,4.0,4.193277496923819
CHEMBL1459167,Cc1nn(-c2ccccc2)c2c1C(c1cccs1)C(C#N)=C(N)O2,inactive,334.4040000000001,3.4604000000000017,1.0,6.0,4.0
